"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2761,71.6,71.6,28.4,"Aesch BL","Ja zur Umweltverantwortungsinitiative in Aesch BL: Die Gemeinde hat das Volksbegehren mit 71,6 Prozent der Stimmen angenommen. Aesch BL hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2762,87.1,87.1,12.9,"Allschwil BL","Ja zur Umweltverantwortungsinitiative in Allschwil: Mit 87,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Allschwil hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2763,59.5,59.5,40.5,"Arlesheim BL","Die Stimmbevölkerung von Arlesheim hat die Umweltverantwortungsinitiative mit 59,5 Prozent angenommen. Arlesheim hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2764,24.7,24.7,75.3,"Biel-Benken BL","Nein zur Umweltverantwortungsinitiative in Biel-Benken: Mit 9'040 Nein- zu 2'960 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 75,3 Prozent. Biel-Benken hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2765,77.7,77.7,22.3,"Binningen BL","Die Stimmbevölkerung von Binningen hat die Umweltverantwortungsinitiative mit 77,7 Prozent angenommen. Binningen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2766,83,83,17,"Birsfelden BL","Ja zur Umweltverantwortungsinitiative in Birsfelden: Mit 83 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Birsfelden hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2767,28.8,28.8,71.2,"Bottmingen BL","In Bottmingen hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 71,2 Prozent verworfen. Bottmingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2768,74.8,74.8,25.2,"Ettingen BL","In Ettingen hat die Stimmbevölkerung der Umweltverantwortungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 74,8 Prozent angenommen. Ettingen hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2769,87,87,13,"Münchenstein BL","Die Stimmbevölkerung von Münchenstein hat die Umweltverantwortungsinitiative mit 87 Prozent angenommen. Münchenstein hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2770,37.7,37.7,62.3,"Muttenz BL","Nein zur Umweltverantwortungsinitiative in Muttenz: Mit 9'739 Nein- zu 5'895 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 62,3 Prozent. Muttenz hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2771,7.9,7.9,92.1,"Oberwil BL","In Oberwil BL hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 92,1 Prozent verworfen. Oberwil BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2772,39.9,39.9,60.1,"Pfeffingen BL","Keine Mehrheit für die Umweltverantwortungsinitiative in Pfeffingen: Mit 5'951 Nein-Stimmen zu 3'956 Ja-Stimmen oder 60,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Pfeffingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage angenommen hat."
2773,68.9,68.9,31.1,"Reinach BL","Die Gemeinde Reinach BL hat die Umweltverantwortungsinitiative mit 68,9 Prozent Ja-Stimmen angenommen. Reinach BL hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
2774,50.1,50.1,49.9,"Schönenbuch BL","In Schönenbuch hat die Stimmbevölkerung der Umweltverantwortungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,1 Prozent angenommen. Schönenbuch hat damit gleich wie der Kanton Basel-Landschaft Ja gesagt zu dieser Vorlage."
