"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1301,41.6,41.6,58.4,"Einsiedeln SZ","Nein zur Umweltverantwortungsinitiative in Einsiedeln: Mit 6'590 Nein- zu 4'690 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 58,4 Prozent. Einsiedeln hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1311,89.3,89.3,10.7,"Gersau SZ","89,3 Prozent der Stimmbürgerinnen und Stimmbürger von Gersau haben die Umweltverantwortungsinitiative angenommen. Gersau hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1321,73,73,27,"Feusisberg SZ","Die Stimmbevölkerung von Feusisberg hat die Umweltverantwortungsinitiative mit 73 Prozent angenommen. Feusisberg hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1322,90.5,90.5,9.5,"Freienbach SZ","Ja zur Umweltverantwortungsinitiative in Freienbach: Mit 90,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Freienbach hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Schwyz."
1323,46.5,46.5,53.5,"Wollerau SZ","Keine Mehrheit für die Umweltverantwortungsinitiative in Wollerau: Mit 9'840 Nein-Stimmen zu 8'568 Ja-Stimmen oder 53,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Wollerau hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1331,75.1,75.1,24.9,"Küssnacht SZ","Die Stimmbevölkerung von Küssnacht SZ hat die Umweltverantwortungsinitiative mit 75,1 Prozent angenommen. Küssnacht SZ hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1341,65,65,35,"Altendorf SZ","Die Gemeinde Altendorf hat die Umweltverantwortungsinitiative mit 65 Prozent Ja-Stimmen angenommen. Altendorf hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1342,44.3,44.3,55.7,"Galgenen SZ","55,7 Prozent der Stimmbürgerinnen und Stimmbürger von Galgenen sagen Nein zur Umweltverantwortungsinitiative. Galgenen hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1343,54.5,54.5,45.5,"Innerthal SZ","Die Stimmbevölkerung von Innerthal hat die Umweltverantwortungsinitiative mit 54,5 Prozent angenommen. Innerthal hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1344,22,22,78,"Lachen SZ","78 Prozent der Stimmbürgerinnen und Stimmbürger von Lachen sagen Nein zur Umweltverantwortungsinitiative. Lachen hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1345,10,10,90,"Reichenburg SZ","In Reichenburg hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 90 Prozent verworfen. Reichenburg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1346,35.2,35.2,64.8,"Schübelbach SZ","Keine Mehrheit für die Umweltverantwortungsinitiative in Schübelbach: Mit 5'281 Nein-Stimmen zu 2'874 Ja-Stimmen oder 64,8 Prozent hat die Gemeinde das Volksbegehren verworfen. Schübelbach hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1347,67.3,67.3,32.7,"Tuggen SZ","67,3 Prozent der Abstimmenden in der Gemeinde Tuggen haben Ja gesagt zur Umweltverantwortungsinitiative. Tuggen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1348,1,1,99,"Vorderthal SZ","Nein zur Umweltverantwortungsinitiative in Vorderthal: Mit 5'743 Nein- zu 57 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 99 Prozent. Vorderthal hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Schwyz."
1349,46.7,46.7,53.3,"Wangen SZ","In Wangen SZ hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 53,3 Prozent verworfen. Wangen SZ hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1361,53.9,53.9,46.1,"Alpthal SZ","Die Gemeinde Alpthal hat die Umweltverantwortungsinitiative mit 53,9 Prozent Ja-Stimmen angenommen. Alpthal hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1362,67.7,67.7,32.3,"Arth SZ","Ja zur Umweltverantwortungsinitiative in Arth: Die Gemeinde hat das Volksbegehren mit 67,7 Prozent der Stimmen angenommen. Arth hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1363,18.1,18.1,81.9,"Illgau SZ","In Illgau hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 81,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Illgau hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1364,16.3,16.3,83.7,"Ingenbohl SZ","In Ingenbohl hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 83,7 Prozent verworfen. Ingenbohl hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1365,57.6,57.6,42.4,"Lauerz SZ","Die Gemeinde Lauerz hat die Umweltverantwortungsinitiative mit 57,6 Prozent Ja-Stimmen angenommen. Lauerz hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1366,51.2,51.2,48.8,"Morschach SZ","Ja zur Umweltverantwortungsinitiative in Morschach: Mit 51,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Morschach hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1367,29.8,29.8,70.2,"Muotathal SZ","Nein zur Umweltverantwortungsinitiative in Muotathal: Mit 8'682 Nein- zu 3'687 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 70,2 Prozent. Muotathal hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1368,24.4,24.4,75.6,"Oberiberg SZ","Nein zur Umweltverantwortungsinitiative in Oberiberg: Die Gemeinde hat die Vorlage mit 75,6 Prozent abgelehnt. Oberiberg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1369,33.5,33.5,66.5,"Riemenstalden SZ","66,5 Prozent der Stimmbürgerinnen und Stimmbürger von Riemenstalden sagen Nein zur Umweltverantwortungsinitiative. Riemenstalden hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1370,57.7,57.7,42.3,"Rothenthurm SZ","57,7 Prozent der Stimmbürgerinnen und Stimmbürger von Rothenthurm haben die Umweltverantwortungsinitiative angenommen. Rothenthurm hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1371,59.5,59.5,40.5,"Sattel SZ","Die Stimmbevölkerung von Sattel hat die Umweltverantwortungsinitiative mit 59,5 Prozent angenommen. Sattel hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1372,12.5,12.5,87.5,"Schwyz SZ","Nein zur Umweltverantwortungsinitiative in Schwyz: Mit 3'292 Nein- zu 470 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 87,5 Prozent. Schwyz hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1373,59.5,59.5,40.5,"Steinen SZ","Ja zur Umweltverantwortungsinitiative in Steinen: Die Gemeinde hat das Volksbegehren mit 59,5 Prozent der Stimmen angenommen. Steinen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1374,63.8,63.8,36.2,"Steinerberg SZ","63,8 Prozent der Abstimmenden in der Gemeinde Steinerberg haben Ja gesagt zur Umweltverantwortungsinitiative. Steinerberg hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1375,57,57,43,"Unteriberg SZ","Die Gemeinde Unteriberg hat die Umweltverantwortungsinitiative mit 57 Prozent Ja-Stimmen angenommen. Unteriberg hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
