"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,49.6,49.6,50.4,"Châtillon FR","Châtillon FR hat die Umweltverantwortungsinitiative mit 50,4 Prozent abgelehnt. Châtillon FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2011,44,44,56,"Cugy FR","Keine Mehrheit für die Umweltverantwortungsinitiative in Cugy FR: Mit 9'728 Nein-Stimmen zu 7'651 Ja-Stimmen oder 56 Prozent hat die Gemeinde das Volksbegehren verworfen. Cugy FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2016,20.8,20.8,79.2,"Fétigny FR","Nein zur Umweltverantwortungsinitiative in Fétigny: Mit 8'157 Nein- zu 2'147 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 79,2 Prozent. Fétigny hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2022,38.7,38.7,61.3,"Gletterens FR","In Gletterens hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 61,3 Prozent verworfen. Gletterens hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2025,63.4,63.4,36.6,"Lully FR","63,4 Prozent der Abstimmenden in der Gemeinde Lully FR haben Ja gesagt zur Umweltverantwortungsinitiative. Lully FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2027,39.4,39.4,60.6,"Ménières FR","Nein zur Umweltverantwortungsinitiative in Ménières: Mit 4'385 Nein- zu 2'848 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 60,6 Prozent. Ménières hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2029,68.1,68.1,31.9,"Montagny FR","Die Gemeinde Montagny FR hat die Umweltverantwortungsinitiative mit 68,1 Prozent Ja-Stimmen angenommen. Montagny FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2035,31.7,31.7,68.3,"Nuvilly FR","In Nuvilly hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 68,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Nuvilly hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2038,42.5,42.5,57.5,"Prévondavaux FR","In Prévondavaux hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 57,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Prévondavaux hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2041,50.3,50.3,49.7,"Saint-Aubin FR","Ja zur Umweltverantwortungsinitiative in Saint-Aubin FR: Mit 50,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Saint-Aubin FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2043,55.3,55.3,44.7,"Sévaz FR","Ja zur Umweltverantwortungsinitiative in Sévaz. Die Gemeinde hat das Volksbegehren mit 55,3 Prozent der Stimmen angenommen. Sévaz hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2044,58,58,42,"Surpierre FR","58 Prozent der Stimmbürgerinnen und Stimmbürger von Surpierre haben die Umweltverantwortungsinitiative angenommen. Surpierre hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2045,91,91,9,"Vallon FR","Ja zur Umweltverantwortungsinitiative in Vallon: Mit 91 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Vallon hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2050,98,98,2,"Les Montets FR","98 Prozent der Stimmbürgerinnen und Stimmbürger von Les Montets haben die Umweltverantwortungsinitiative angenommen. Les Montets hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2051,86.5,86.5,13.5,"Delley-Portalban FR","In Delley-Portalban hat die Stimmbevölkerung der Umweltverantwortungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 86,5 Prozent angenommen. Delley-Portalban hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2053,34.1,34.1,65.9,"Belmont-Broye FR","Keine Mehrheit für die Umweltverantwortungsinitiative in Belmont-Broye: Mit 2'962 Nein-Stimmen zu 1'533 Ja-Stimmen oder 65,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Belmont-Broye hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2054,55.8,55.8,44.2,"Estavayer FR","In Estavayer hat die Stimmbevölkerung der Umweltverantwortungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 55,8 Prozent angenommen. Estavayer hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2055,78.2,78.2,21.8,"Cheyres-Châbles FR","78,2 Prozent der Stimmbürgerinnen und Stimmbürger von Cheyres-Châbles haben die Umweltverantwortungsinitiative angenommen. Cheyres-Châbles hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2063,81.9,81.9,18.1,"Billens-Hennens FR","Die Gemeinde Billens-Hennens hat die Umweltverantwortungsinitiative mit 81,9 Prozent Ja-Stimmen angenommen. Billens-Hennens hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2067,6.2,6.2,93.8,"Le Châtelard FR","Le Châtelard hat die Umweltverantwortungsinitiative mit 93,8 Prozent abgelehnt. Le Châtelard hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2068,48.4,48.4,51.6,"Châtonnaye FR","Nein zur Umweltverantwortungsinitiative in Châtonnaye: Mit 9'535 Nein- zu 8'949 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 51,6 Prozent. Châtonnaye hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2079,37.4,37.4,62.6,"Grangettes FR","Keine Mehrheit für die Umweltverantwortungsinitiative in Grangettes: Mit 5'140 Nein-Stimmen zu 3'066 Ja-Stimmen oder 62,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Grangettes hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2086,77.5,77.5,22.5,"Massonnens FR","77,5 Prozent der Abstimmenden in der Gemeinde Massonnens haben Ja gesagt zur Umweltverantwortungsinitiative. Massonnens hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2087,2.8,2.8,97.2,"Mézières FR","Nein zur Umweltverantwortungsinitiative in Mézières FR: Mit 9'608 Nein- zu 276 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 97,2 Prozent. Mézières FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2096,35.8,35.8,64.2,"Romont FR","Nein zur Umweltverantwortungsinitiative in Romont FR. Die Gemeinde hat die Vorlage mit 64,2 Prozent abgelehnt. Romont FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2097,80.7,80.7,19.3,"Rue FR","80,7 Prozent der Abstimmenden in der Gemeinde Rue haben Ja gesagt zur Umweltverantwortungsinitiative. Rue hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2099,15.4,15.4,84.6,"Siviriez FR","Siviriez hat die Umweltverantwortungsinitiative mit 84,6 Prozent abgelehnt. Siviriez hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2102,82.5,82.5,17.5,"Ursy FR","In Ursy hat die Stimmbevölkerung der Umweltverantwortungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 82,5 Prozent angenommen. Ursy hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2113,86.8,86.8,13.2,"Vuisternens-devant-Romont FR","86,8 Prozent der Abstimmenden in der Gemeinde Vuisternens-devant-Romont haben Ja gesagt zur Umweltverantwortungsinitiative. Vuisternens-devant-Romont hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2114,49.1,49.1,50.9,"Villorsonnens FR","Keine Mehrheit für die Umweltverantwortungsinitiative in Villorsonnens: Mit 3'492 Nein-Stimmen zu 3'368 Ja-Stimmen oder 50,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Villorsonnens hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2115,47.6,47.6,52.4,"Torny FR","In Torny hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,4 Prozent verworfen. Torny hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2117,2.6,2.6,97.4,"Villaz FR","Keine Mehrheit für die Umweltverantwortungsinitiative in Villaz: Mit 7'032 Nein-Stimmen zu 185 Ja-Stimmen oder 97,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Villaz hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
