"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2901,84.5,84.5,15.5,"Gächlingen SH","Ja zur Umweltverantwortungsinitiative in Gächlingen: Mit 84,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Gächlingen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage abgelehnt hat."
2903,24.2,24.2,75.8,"Löhningen SH","Löhningen hat die Umweltverantwortungsinitiative mit 75,8 Prozent abgelehnt. Löhningen hat damit gleich wie der Kanton Schaffhausen Nein gesagt zu dieser Vorlage."
2904,99,99,1,"Neunkirch SH","Die Gemeinde Neunkirch hat die Umweltverantwortungsinitiative mit 99 Prozent Ja-Stimmen angenommen. Neunkirch hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Schaffhausen."
2914,52.8,52.8,47.2,"Büttenhardt SH","Die Gemeinde Büttenhardt hat die Umweltverantwortungsinitiative mit 52,8 Prozent Ja-Stimmen angenommen. Büttenhardt hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage abgelehnt hat."
2915,85.7,85.7,14.3,"Dörflingen SH","Ja zur Umweltverantwortungsinitiative in Dörflingen. Die Gemeinde hat das Volksbegehren mit 85,7 Prozent der Stimmen angenommen. Dörflingen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage abgelehnt hat."
2917,42.8,42.8,57.2,"Lohn SH","57,2 Prozent der Stimmbürgerinnen und Stimmbürger von Lohn SH sagen Nein zur Umweltverantwortungsinitiative. Lohn SH hat damit gleich wie der Kanton Schaffhausen Nein gesagt zu dieser Vorlage."
2919,98.5,98.5,1.5,"Stetten SH","98,5 Prozent der Abstimmenden in der Gemeinde Stetten SH haben Ja gesagt zur Umweltverantwortungsinitiative. Stetten SH hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage abgelehnt hat."
2920,13,13,87,"Thayngen SH","Nein zur Umweltverantwortungsinitiative in Thayngen. Die Gemeinde hat die Vorlage mit 87 Prozent abgelehnt. Thayngen hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Schaffhausen."
2931,63.6,63.6,36.4,"Bargen SH","63,6 Prozent der Abstimmenden in der Gemeinde Bargen SH haben Ja gesagt zur Umweltverantwortungsinitiative. Bargen SH hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage abgelehnt hat."
2932,48.4,48.4,51.6,"Beringen SH","51,6 Prozent der Stimmbürgerinnen und Stimmbürger von Beringen sagen Nein zur Umweltverantwortungsinitiative. Beringen hat damit gleich wie der Kanton Schaffhausen Nein gesagt zu dieser Vorlage."
