"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1501,48.8,48.8,51.2,"Beckenried NW","In Beckenried hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 51,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Beckenried hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1502,76.2,76.2,23.8,"Buochs NW","76,2 Prozent der Stimmbürgerinnen und Stimmbürger von Buochs haben die Umweltverantwortungsinitiative angenommen. Buochs hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1503,30,30,70,"Dallenwil NW","70 Prozent der Stimmbürgerinnen und Stimmbürger von Dallenwil sagen Nein zur Umweltverantwortungsinitiative. Dallenwil hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1504,62.9,62.9,37.1,"Emmetten NW","Die Gemeinde Emmetten hat die Umweltverantwortungsinitiative mit 62,9 Prozent Ja-Stimmen angenommen. Emmetten hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1505,47.1,47.1,52.9,"Ennetbürgen NW","In Ennetbürgen hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 52,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetbürgen hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1506,29,29,71,"Ennetmoos NW","In Ennetmoos hat die Umweltverantwortungsinitiative keine Mehrheit gefunden. Auf 71 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetmoos hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Nidwalden."
1507,75.6,75.6,24.4,"Hergiswil NW","Ja zur Umweltverantwortungsinitiative in Hergiswil NW: Mit 75,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hergiswil NW hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1508,89.4,89.4,10.6,"Oberdorf NW","89,4 Prozent der Abstimmenden in der Gemeinde Oberdorf NW haben Ja gesagt zur Umweltverantwortungsinitiative. Oberdorf NW hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1509,73.3,73.3,26.7,"Stans NW","Die Gemeinde Stans hat die Umweltverantwortungsinitiative mit 73,3 Prozent Ja-Stimmen angenommen. Stans hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1510,53,53,47,"Stansstad NW","53 Prozent der Abstimmenden in der Gemeinde Stansstad haben Ja gesagt zur Umweltverantwortungsinitiative. Stansstad hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1511,96.1,96.1,3.9,"Wolfenschiessen NW","In Wolfenschiessen hat die Stimmbevölkerung der Umweltverantwortungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 96,1 Prozent angenommen. Wolfenschiessen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Nidwalden."
